time	I(L1)
3.100703700000011e-03	1.226670e-01
3.100790100000023e-03	-6.824291e-02
3.100962900000045e-03	-4.452517e-01
3.101308500000091e-03	-1.178938e+00
3.101999700000183e-03	-2.560603e+00
3.103382100000365e-03	-4.977905e+00
3.106146900000731e-03	-8.495715e+00
3.111326252622699e-03	-1.125930e+01
3.116563128515049e-03	-1.053773e+01
3.123449271968495e-03	-5.778105e+00
3.131389572547068e-03	-4.631796e-01
3.133490000000000e-03	1.007265e-10
3.133513000000000e-03	2.648287e-03
3.133559000000000e-03	2.376499e-02
3.133651000000000e-03	8.633624e-02
3.133720000000000e-03	1.455434e-01
3.133722000000000e-03	1.475535e-01
3.133726000000000e-03	1.519035e-01
3.133734000000000e-03	1.620099e-01
3.133740000000000e-03	1.708395e-01
3.133740600000000e-03	1.717782e-01
3.133741800000000e-03	1.736567e-01
3.133744200000000e-03	1.774204e-01
3.133748999999999e-03	1.849666e-01
3.133758599999999e-03	2.001415e-01
3.133777799999999e-03	2.308400e-01
3.133816199999998e-03	2.935801e-01
3.133892999999997e-03	4.243802e-01
3.133990000000000e-03	5.995922e-01
3.133999700000000e-03	6.176527e-01
3.134135500000006e-03	8.685550e-01
3.134290700000011e-03	1.150602e+00
3.134601100000022e-03	1.699593e+00
3.135221900000046e-03	2.737138e+00
3.136463500000092e-03	4.572742e+00
3.138946700000183e-03	7.336717e+00
3.143913100000367e-03	9.898628e+00
3.149310651550579e-03	9.547111e+00
3.156173622435100e-03	6.741288e+00
3.164727905784189e-03	2.392376e+00
3.166790000000000e-03	1.332166e+00
3.166820000000000e-03	1.316733e+00
3.166880000000000e-03	1.282988e+00
3.167000000000000e-03	1.199811e+00
3.167090000000000e-03	1.123092e+00
3.167092000000000e-03	1.121127e+00
3.167096000000000e-03	1.116925e+00
3.167104000000000e-03	1.107072e+00
3.167110000000000e-03	1.095141e+00
3.167110600000000e-03	1.093750e+00
3.167111800000000e-03	1.090967e+00
3.167114200000000e-03	1.085393e+00
3.167119000000000e-03	1.074243e+00
3.167128600000000e-03	1.051954e+00
3.167147799999999e-03	1.007442e+00
3.167186199999999e-03	9.187216e-01
3.167262999999997e-03	7.425452e-01
3.167290000000000e-03	6.810236e-01
3.167292700000001e-03	6.748861e-01
3.167298100000001e-03	6.626224e-01
3.167308900000002e-03	6.381207e-01
3.167330500000005e-03	5.892130e-01
3.167373700000010e-03	4.917799e-01
3.167460100000020e-03	2.982029e-01
3.167632900000040e-03	-8.390442e-02
3.167978500000080e-03	-8.276039e-01
3.168669700000161e-03	-2.230832e+00
3.170052100000321e-03	-4.696278e+00
3.172816900000642e-03	-8.316037e+00
3.177958069675782e-03	-1.125686e+01
3.183232802715624e-03	-1.070491e+01
3.190077931450919e-03	-7.383472e+00
3.199168526666709e-03	-2.148282e+00
3.200160000000000e-03	-1.558423e+00
3.200183000000000e-03	-1.544700e+00
3.200229000000000e-03	-1.517161e+00
3.200321000000000e-03	-1.422382e+00
3.200390000000000e-03	-1.332353e+00
3.200392000000000e-03	-1.329367e+00
3.200396000000000e-03	-1.323066e+00
3.200404000000000e-03	-1.309059e+00
3.200404750000000e-03	-1.307634e+00
3.200406250000000e-03	-1.304728e+00
3.200409250000000e-03	-1.297133e+00
3.200410000000000e-03	-1.294983e+00
3.200410075000000e-03	-1.294763e+00
3.200410225000000e-03	-1.294324e+00
3.200410525000000e-03	-1.293444e+00
3.200411124999999e-03	-1.291688e+00
3.200412324999999e-03	-1.288175e+00
3.200414724999997e-03	-1.281148e+00
3.200419524999995e-03	-1.267086e+00
3.200429124999990e-03	-1.238952e+00
3.200448324999980e-03	-1.182717e+00
3.200486724999960e-03	-1.070542e+00
3.200563524999919e-03	-8.475326e-01
3.200660000000000e-03	-5.700226e-01
3.200669647500008e-03	-5.424536e-01
3.200688942500024e-03	-4.874077e-01
3.200727532500056e-03	-3.777722e-01
3.200804712500121e-03	-1.601284e-01
3.200959072500250e-03	2.206433e-01
3.201267792500508e-03	9.227260e-01
3.201885232501025e-03	2.221318e+00
3.203120112502058e-03	4.509012e+00
3.205589872504124e-03	7.977664e+00
3.210529392508257e-03	1.131653e+01
3.215687469243631e-03	1.117649e+01
3.222573017617316e-03	8.098990e+00
3.230793442391566e-03	3.305874e+00
3.233460000000000e-03	1.740617e+00
3.233490000000000e-03	1.723008e+00
3.233550000000000e-03	1.684935e+00
3.233670000000000e-03	1.593160e+00
3.233760000000000e-03	1.510037e+00
3.233761999999999e-03	1.507931e+00
3.233765999999999e-03	1.503445e+00
3.233774000000000e-03	1.493025e+00
3.233779999999999e-03	1.480668e+00
3.233780600000000e-03	1.479234e+00
3.233781800000000e-03	1.476366e+00
3.233784200000000e-03	1.470622e+00
3.233789000000000e-03	1.459131e+00
3.233798599999999e-03	1.436164e+00
3.233817799999999e-03	1.390308e+00
3.233856199999998e-03	1.298944e+00
3.233932999999997e-03	1.117661e+00
3.233960000000000e-03	1.054359e+00
3.233962700000000e-03	1.048043e+00
3.233968100000001e-03	1.035413e+00
3.233978900000002e-03	1.010170e+00
3.234000500000004e-03	9.597566e-01
3.234043700000010e-03	8.592504e-01
3.234130100000020e-03	6.595731e-01
3.234302900000039e-03	2.656801e-01
3.234648500000080e-03	-4.998006e-01
3.235339700000160e-03	-1.730990e+00
3.236722100000321e-03	-3.734488e+00
3.239065048958489e-03	-6.234522e+00
3.243750946874826e-03	-8.771959e+00
3.249209613430394e-03	-8.900790e+00
3.256234164352707e-03	-6.753535e+00
3.264829784221034e-03	-3.047139e+00
3.266830000000000e-03	-2.118953e+00
3.266853000000000e-03	-2.108147e+00
3.266899000000000e-03	-2.085211e+00
3.266991000000000e-03	-2.030519e+00
3.267060000000000e-03	-1.981106e+00
3.267061999999999e-03	-1.979428e+00
3.267065999999999e-03	-1.975742e+00
3.267074000000000e-03	-1.966960e+00
3.267074750000000e-03	-1.966025e+00
3.267076250000000e-03	-1.964097e+00
3.267079250000000e-03	-1.958460e+00
3.267079999999999e-03	-1.956800e+00
3.267080075000000e-03	-1.956629e+00
3.267080224999999e-03	-1.956287e+00
3.267080524999999e-03	-1.955603e+00
3.267081124999999e-03	-1.954238e+00
3.267082324999998e-03	-1.951508e+00
3.267084724999997e-03	-1.946045e+00
3.267089524999994e-03	-1.935110e+00
3.267099124999989e-03	-1.913225e+00
3.267118324999979e-03	-1.869471e+00
3.267156724999959e-03	-1.782175e+00
3.267233524999919e-03	-1.608579e+00
3.267330000000000e-03	-1.392488e+00
3.267339647500008e-03	-1.371017e+00
3.267358942500024e-03	-1.328150e+00
3.267397532500056e-03	-1.242787e+00
3.267474712500121e-03	-1.073287e+00
3.267629072500251e-03	-7.385440e-01
3.267937792500511e-03	-8.576557e-02
3.268555232501030e-03	9.640242e-01
3.269790112502069e-03	2.691053e+00
3.272040074929230e-03	5.058787e+00
3.276539999783552e-03	7.610283e+00
3.281735104061878e-03	8.017380e+00
3.288573345972654e-03	6.357747e+00
3.296709254048845e-03	3.285457e+00
3.300130000000000e-03	1.908377e+00
3.300159999999999e-03	1.896093e+00
3.300220000000000e-03	1.868646e+00
3.300340000000000e-03	1.797976e+00
3.300430000000000e-03	1.730546e+00
3.300431999999999e-03	1.728787e+00
3.300435999999999e-03	1.724996e+00
3.300444000000000e-03	1.715964e+00
3.300449999999999e-03	1.704648e+00
3.300450599999999e-03	1.703319e+00
3.300451799999999e-03	1.700658e+00
3.300454199999999e-03	1.695330e+00
3.300458999999999e-03	1.684671e+00
3.300468599999999e-03	1.663368e+00
3.300487799999998e-03	1.620840e+00
3.300526199999998e-03	1.536136e+00
3.300602999999996e-03	1.368138e+00
3.300630000000000e-03	1.309421e+00
3.300632700000000e-03	1.303561e+00
3.300638100000001e-03	1.291849e+00
3.300648900000002e-03	1.268437e+00
3.300670500000005e-03	1.221654e+00
3.300713700000011e-03	1.128293e+00
3.300800100000022e-03	9.425607e-01
3.300972900000045e-03	5.757959e-01
3.301318500000091e-03	-1.375447e-01
3.302009700000182e-03	-1.481487e+00
3.303392100000365e-03	-3.836989e+00
3.306156900000730e-03	-7.284830e+00
3.310436285909542e-03	-8.832010e+00
3.315041419754005e-03	-7.984514e+00
3.320946428240336e-03	-5.551528e+00
3.328860958702617e-03	-2.179863e+00
3.333500000000000e-03	-5.134344e-01
3.333523000000000e-03	-5.057657e-01
3.333569000000000e-03	-4.890565e-01
3.333661000000000e-03	-4.468054e-01
3.333730000000000e-03	-4.067367e-01
3.333731999999999e-03	-4.053295e-01
3.333735999999999e-03	-4.021852e-01
3.333744000000000e-03	-3.944882e-01
3.333749999999999e-03	-3.874502e-01
3.333750599999999e-03	-3.861663e-01
3.333751799999999e-03	-3.835946e-01
3.333754199999999e-03	-3.784425e-01
3.333758999999999e-03	-3.681303e-01
3.333768599999999e-03	-3.475120e-01
3.333787799999998e-03	-3.063385e-01
3.333826199999998e-03	-2.242873e-01
3.333902999999996e-03	-6.143133e-02
3.334000000000000e-03	1.418242e-01
3.334009700000000e-03	1.619803e-01
3.334029100000001e-03	1.959860e-01
3.334067900000002e-03	2.587853e-01
3.334145500000005e-03	3.798432e-01
3.334300700000011e-03	6.161751e-01
3.334611100000022e-03	1.074085e+00
3.335231900000045e-03	1.937693e+00
3.336473500000091e-03	3.463730e+00
3.338956700000183e-03	5.760009e+00
3.343923100000366e-03	7.898376e+00
3.349199024419440e-03	7.667628e+00
3.355975480677389e-03	5.492724e+00
3.364407171205456e-03	2.094382e+00
3.366800000000000e-03	1.127083e+00
3.366829999999999e-03	1.114968e+00
3.366890000000000e-03	1.087836e+00
3.367010000000000e-03	1.017823e+00
3.367100000000000e-03	9.509246e-01
3.367101999999999e-03	9.491780e-01
3.367105999999999e-03	9.454113e-01
3.367114000000000e-03	9.364287e-01
3.367119999999999e-03	9.251508e-01
3.367120600000000e-03	9.238256e-01
3.367121800000000e-03	9.211727e-01
3.367124200000000e-03	9.158604e-01
3.367129000000000e-03	9.052325e-01
3.367138599999999e-03	8.839867e-01
3.367157799999999e-03	8.415605e-01
3.367196199999998e-03	7.570047e-01
3.367272999999997e-03	5.891343e-01
3.367300000000000e-03	5.305252e-01
3.367302700000000e-03	5.246788e-01
3.367308100000001e-03	5.129970e-01
3.367318900000002e-03	4.896600e-01
3.367340500000004e-03	4.430854e-01
3.367383700000010e-03	3.502881e-01
3.367470100000020e-03	1.660696e-01
3.367642900000039e-03	-1.431697e-01
3.367988500000080e-03	-6.991125e-01
3.368679700000160e-03	-1.711653e+00
3.370062100000321e-03	-3.460480e+00
3.372826900000641e-03	-5.998581e+00
3.378021935437436e-03	-8.054650e+00
3.383420967670896e-03	-7.636544e+00
3.390380777184315e-03	-5.271626e+00
3.398995849765061e-03	-1.780757e+00
3.400170000000000e-03	-1.292120e+00
3.400193000000000e-03	-1.282529e+00
3.400239000000000e-03	-1.262006e+00
3.400331000000000e-03	-1.212142e+00
3.400400000000000e-03	-1.166364e+00
3.400401999999999e-03	-1.164791e+00
3.400405999999999e-03	-1.161316e+00
3.400414000000000e-03	-1.152957e+00
3.400414750000000e-03	-1.152061e+00
3.400416250000000e-03	-1.150213e+00
3.400419250000000e-03	-1.144735e+00
3.400419999999999e-03	-1.143114e+00
3.400420075000000e-03	-1.142947e+00
3.400420224999999e-03	-1.142613e+00
3.400420524999999e-03	-1.141945e+00
3.400421124999999e-03	-1.140612e+00
3.400422324999998e-03	-1.137946e+00
3.400424724999997e-03	-1.132611e+00
3.400429524999994e-03	-1.121932e+00
3.400439124999989e-03	-1.100559e+00
3.400458324999979e-03	-1.057826e+00
3.400496724999959e-03	-9.725699e-01
3.400573524999919e-03	-8.030701e-01
3.400670000000000e-03	-5.921546e-01
3.400679647500008e-03	-5.712034e-01
3.400698942500024e-03	-5.293764e-01
3.400737532500056e-03	-4.460984e-01
3.400814712500121e-03	-2.808223e-01
3.400969072500251e-03	-1.728040e-11
3.401277792500511e-03	5.050355e-01
3.401895232501030e-03	1.426543e+00
3.403130112502069e-03	3.037388e+00
3.405599872504146e-03	5.479173e+00
3.410522912497598e-03	7.858625e+00
3.415713393089430e-03	7.824453e+00
3.422337002995128e-03	5.831631e+00
3.430579085961906e-03	2.522517e+00
3.433470000000000e-03	1.344406e+00
3.433499999999999e-03	1.332153e+00
3.433560000000000e-03	1.304753e+00
3.433680000000000e-03	1.234202e+00
3.433770000000000e-03	1.166893e+00
3.433771999999999e-03	1.165138e+00
3.433775999999999e-03	1.161353e+00
3.433784000000000e-03	1.152333e+00
3.433789999999999e-03	1.141027e+00
3.433790599999999e-03	1.139699e+00
3.433791799999999e-03	1.137040e+00
3.433794199999999e-03	1.131717e+00
3.433798999999999e-03	1.121067e+00
3.433808599999999e-03	1.099777e+00
3.433827799999999e-03	1.057263e+00
3.433866199999998e-03	9.725373e-01
3.433942999999996e-03	8.043440e-01
3.433970000000000e-03	7.456267e-01
3.433972700000000e-03	7.397696e-01
3.433978100000001e-03	7.280666e-01
3.433988900000002e-03	7.046831e-01
3.434010500000005e-03	6.579968e-01
3.434053700000011e-03	5.649548e-01
3.434140100000022e-03	3.802271e-01
3.434312900000045e-03	1.623938e-02
3.434658500000091e-03	-5.832317e-01
3.435349700000182e-03	-1.625263e+00
3.436732100000365e-03	-3.384375e+00
3.439496900000730e-03	-5.917099e+00
3.444459118237605e-03	-7.906044e+00
3.449829723736330e-03	-7.584651e+00
3.456662637642449e-03	-5.372453e+00
3.465229492495388e-03	-1.982035e+00
3.466840000000000e-03	-1.330847e+00
3.466863000000000e-03	-1.321527e+00
3.466909000000000e-03	-1.301545e+00
3.467001000000000e-03	-1.252757e+00
3.467070000000000e-03	-1.207780e+00
3.467071999999999e-03	-1.206230e+00
3.467075999999999e-03	-1.202801e+00
3.467084000000000e-03	-1.194535e+00
3.467084750000000e-03	-1.193648e+00
3.467086250000000e-03	-1.191817e+00
3.467089249999999e-03	-1.186373e+00
3.467089999999999e-03	-1.184761e+00
3.467090075000000e-03	-1.184595e+00
3.467090224999999e-03	-1.184263e+00
3.467090525000000e-03	-1.183599e+00
3.467091125000000e-03	-1.182272e+00
3.467092325000000e-03	-1.179620e+00
3.467094725000000e-03	-1.174312e+00
3.467099525000000e-03	-1.163689e+00
3.467109125000001e-03	-1.142427e+00
3.467128325000002e-03	-1.099914e+00
3.467166725000003e-03	-1.015100e+00
3.467243525000008e-03	-8.464769e-01
3.467340000000000e-03	-6.366539e-01
3.467349647499999e-03	-6.158113e-01
3.467368942499998e-03	-5.742013e-01
3.467407532499994e-03	-4.913561e-01
3.467484712499988e-03	-3.269361e-01
3.467639072499976e-03	-2.644869e-03
3.467947792499951e-03	5.325313e-01
3.468565232499901e-03	1.468816e+00
3.469800112499802e-03	3.074572e+00
3.472269872499603e-03	5.483088e+00
3.477046387268638e-03	7.756099e+00
3.482210808926662e-03	7.734291e+00
3.488760560942620e-03	5.800324e+00
3.496977277844947e-03	2.553519e+00
3.500140000000000e-03	1.293287e+00
3.500169999999999e-03	1.281325e+00
3.500230000000000e-03	1.254505e+00
3.500350000000000e-03	1.185107e+00
3.500440000000000e-03	1.118662e+00
3.500441999999999e-03	1.116925e+00
3.500446000000000e-03	1.113179e+00
3.500454000000000e-03	1.104236e+00
3.500460000000000e-03	1.092987e+00
3.500460600000000e-03	1.091665e+00
3.500461800000000e-03	1.089018e+00
3.500464200000000e-03	1.083718e+00
3.500469000000000e-03	1.073113e+00
3.500478599999999e-03	1.051915e+00
3.500497799999999e-03	1.009583e+00
3.500536199999998e-03	9.252155e-01
3.500612999999997e-03	7.577158e-01
3.500640000000000e-03	6.992353e-01
3.500642700000000e-03	6.934017e-01
3.500648100000001e-03	6.817455e-01
3.500658900000002e-03	6.584582e-01
3.500680500000004e-03	6.119763e-01
3.500723700000010e-03	5.193844e-01
3.500810100000020e-03	3.354529e-01
3.500982900000039e-03	-2.750789e-02
3.501328500000080e-03	-7.335050e-01
3.502019700000160e-03	-2.063740e+00
3.503402100000321e-03	-4.393021e+00
3.506166900000642e-03	-7.780319e+00
3.510764094203165e-03	-1.030399e+01
3.515818281479670e-03	-9.932842e+00
3.522310975173055e-03	-7.041731e+00
3.531269497508681e-03	-2.203494e+00
3.533510000000000e-03	-1.013194e+00
3.533533000000000e-03	-1.001020e+00
3.533579000000000e-03	-9.765741e-01
3.533671000000000e-03	-8.880273e-01
3.533740000000000e-03	-8.026879e-01
3.533741999999999e-03	-7.998381e-01
3.533746000000000e-03	-7.938093e-01
3.533754000000000e-03	-7.803467e-01
3.533760000000000e-03	-7.689859e-01
3.533760600000000e-03	-7.672697e-01
3.533761800000000e-03	-7.638336e-01
3.533764200000000e-03	-7.569531e-01
3.533769000000000e-03	-7.431864e-01
3.533778599999999e-03	-7.156652e-01
3.533797799999999e-03	-6.607066e-01
3.533836199999998e-03	-5.511659e-01
3.533912999999997e-03	-3.336535e-01
3.534010000000000e-03	-6.198150e-02
3.534019700000000e-03	-3.502462e-02
3.534039100000001e-03	1.878035e-02
3.534077900000002e-03	1.136154e-01
3.534155500000004e-03	2.921373e-01
3.534310700000009e-03	6.371685e-01
3.534621100000019e-03	1.303797e+00
3.535241900000040e-03	2.560178e+00
3.536483500000080e-03	4.781085e+00
3.538966700000161e-03	8.123466e+00
3.543933100000322e-03	1.121522e+01
3.549014075217979e-03	1.087176e+01
3.555681654622884e-03	7.748386e+00
3.563861079683193e-03	2.951986e+00
3.566810000000000e-03	1.262354e+00
3.566840000000000e-03	1.245304e+00
3.566900000000000e-03	1.208335e+00
3.567020000000000e-03	1.118774e+00
3.567110000000000e-03	1.037326e+00
3.567111999999999e-03	1.035257e+00
3.567116000000000e-03	1.030846e+00
3.567124000000000e-03	1.020575e+00
3.567130000000000e-03	1.008332e+00
3.567130599999999e-03	1.006910e+00
3.567131799999999e-03	1.004064e+00
3.567134199999999e-03	9.983654e-01
3.567138999999999e-03	9.869655e-01
3.567148599999999e-03	9.641765e-01
3.567167799999999e-03	9.186676e-01
3.567206199999998e-03	8.279593e-01
3.567282999999996e-03	6.478360e-01
3.567310000000000e-03	5.849357e-01
3.567312700000000e-03	5.786607e-01
3.567318100000001e-03	5.661219e-01
3.567328900000002e-03	5.410714e-01
3.567350500000005e-03	4.910718e-01
3.567393700000011e-03	3.914603e-01
3.567480100000022e-03	1.935391e-01
3.567652900000045e-03	-1.971930e-01
3.567998500000091e-03	-9.576975e-01
3.568689700000182e-03	-2.392463e+00
3.570072100000365e-03	-4.912069e+00
3.572836900000730e-03	-8.611046e+00
3.578118126233252e-03	-1.165745e+01
3.583465553319082e-03	-1.101943e+01
3.590416064575251e-03	-7.521250e+00
3.599550867811134e-03	-2.121492e+00
3.600180000000000e-03	-1.731964e+00
3.600203000000000e-03	-1.717687e+00
3.600249000000000e-03	-1.673111e+00
3.600341000000000e-03	-1.563678e+00
3.600410000000000e-03	-1.469471e+00
3.600411999999999e-03	-1.466449e+00
3.600416000000000e-03	-1.460074e+00
3.600424000000000e-03	-1.445920e+00
3.600424750000000e-03	-1.444481e+00
3.600426250000000e-03	-1.441547e+00
3.600429249999999e-03	-1.433897e+00
3.600430000000000e-03	-1.431734e+00
3.600430075000000e-03	-1.431512e+00
3.600430224999999e-03	-1.431070e+00
3.600430525000000e-03	-1.430185e+00
3.600431125000000e-03	-1.428417e+00
3.600432325000000e-03	-1.424883e+00
3.600434725000000e-03	-1.417811e+00
3.600439525000000e-03	-1.403660e+00
3.600449125000001e-03	-1.375349e+00
3.600468325000002e-03	-1.318761e+00
3.600506725000003e-03	-1.205880e+00
3.600583525000008e-03	-9.814616e-01
3.600680000000000e-03	-7.021849e-01
3.600689647499999e-03	-6.744395e-01
3.600708942499998e-03	-6.190408e-01
3.600747532499994e-03	-5.087000e-01
3.600824712499988e-03	-2.896309e-01
3.600979072499976e-03	9.438413e-02
3.601287792499951e-03	8.024006e-01
3.601905232499901e-03	2.113580e+00
3.603140112499802e-03	4.424582e+00
3.605609872499603e-03	7.934246e+00
3.610549392499206e-03	1.135011e+01
