time	I(L1)
7.003217999999999e-04	1.310988e+00
7.003241999999998e-04	1.306400e+00
7.003289999999999e-04	1.297221e+00
7.003385999999999e-04	1.278872e+00
7.003577999999998e-04	1.242230e+00
7.003961999999997e-04	1.169199e+00
7.004729999999995e-04	1.024191e+00
7.005000000000000e-04	9.734755e-01
7.005027000000000e-04	9.684130e-01
7.005081000000001e-04	9.582944e-01
7.005189000000003e-04	9.380635e-01
7.005405000000006e-04	8.976208e-01
7.005837000000013e-04	8.168574e-01
7.006701000000027e-04	6.559992e-01
7.008429000000054e-04	3.376094e-01
7.011885000000108e-04	-2.845671e-01
7.018797000000217e-04	-1.468386e+00
7.032621000000435e-04	-3.588566e+00
7.060269000000870e-04	-6.243300e+00
7.095809825879381e-04	-7.884406e+00
7.147847752358823e-04	-8.126980e+00
7.211325401543575e-04	-6.506272e+00
7.294867342051332e-04	-3.229324e+00
7.333700000000000e-04	-1.599509e+00
7.333930000000000e-04	-1.589674e+00
7.334390000000000e-04	-1.568897e+00
7.335309999999999e-04	-1.520020e+00
7.335999999999999e-04	-1.476394e+00
7.336020000000000e-04	-1.474925e+00
7.336059999999999e-04	-1.471715e+00
7.336139999999999e-04	-1.464127e+00
7.336147500000000e-04	-1.463323e+00
7.336162500000000e-04	-1.461668e+00
7.336192499999999e-04	-1.456880e+00
7.336199999999999e-04	-1.455476e+00
7.336200750000000e-04	-1.455331e+00
7.336202250000000e-04	-1.455042e+00
7.336205250000000e-04	-1.454464e+00
7.336211250000000e-04	-1.453310e+00
7.336223250000001e-04	-1.451001e+00
7.336247250000002e-04	-1.446382e+00
7.336295250000005e-04	-1.437136e+00
7.336391250000009e-04	-1.418630e+00
7.336583250000019e-04	-1.381620e+00
7.336967250000040e-04	-1.307742e+00
7.337735250000079e-04	-1.160681e+00
7.338700000000000e-04	-9.773431e-01
7.338796474999991e-04	-9.591078e-01
7.338989424999975e-04	-9.226927e-01
7.339375324999943e-04	-8.501400e-01
7.340147124999880e-04	-7.059341e-01
7.341690724999752e-04	-4.205665e-01
7.344777924999497e-04	1.382368e-01
7.350952324998986e-04	1.051664e+00
7.363301124997966e-04	2.588076e+00
7.382979546807113e-04	4.539025e+00
7.422336390425407e-04	7.034933e+00
7.475791061631502e-04	8.111407e+00
7.541893701252497e-04	7.057587e+00
7.623074786705828e-04	4.098444e+00
7.666700000000000e-04	2.213913e+00
7.667000000000000e-04	2.200258e+00
7.667600000000000e-04	2.170566e+00
7.668799999999999e-04	2.098080e+00
7.669700000000000e-04	2.031715e+00
7.669720000000000e-04	2.030024e+00
7.669759999999999e-04	2.026416e+00
7.669840000000000e-04	2.017997e+00
7.669899999999999e-04	2.007920e+00
7.669905999999999e-04	2.006748e+00
7.669917999999999e-04	2.004404e+00
7.669941999999999e-04	1.999708e+00
7.669989999999999e-04	1.990316e+00
7.670085999999999e-04	1.971541e+00
7.670277999999998e-04	1.934049e+00
7.670661999999997e-04	1.859330e+00
7.671429999999995e-04	1.710830e+00
7.671700000000000e-04	1.658922e+00
7.671727000000000e-04	1.653741e+00
7.671781000000001e-04	1.643380e+00
7.671889000000003e-04	1.622672e+00
7.672105000000007e-04	1.581311e+00
7.672537000000013e-04	1.498807e+00
7.673401000000027e-04	1.334678e+00
7.675129000000054e-04	1.009962e+00
7.678585000000109e-04	3.749217e-01
7.685497000000217e-04	-6.616855e-01
7.699321000000435e-04	-2.393238e+00
7.721851136471948e-04	-4.594588e+00
7.766911409414975e-04	-7.228849e+00
7.821271470647873e-04	-8.018006e+00
7.890388704981005e-04	-6.695692e+00
7.973821972920054e-04	-3.601724e+00
8.000400000000000e-04	-2.442912e+00
8.000630000000001e-04	-2.432528e+00
8.001090000000000e-04	-2.410663e+00
8.002010000000000e-04	-2.359599e+00
8.002700000000000e-04	-2.314311e+00
8.002720000000000e-04	-2.312794e+00
8.002759999999999e-04	-2.309487e+00
8.002840000000000e-04	-2.301705e+00
8.002847500000000e-04	-2.300883e+00
8.002862500000000e-04	-2.299191e+00
8.002892499999999e-04	-2.294330e+00
8.002899999999999e-04	-2.292907e+00
8.002900750000000e-04	-2.292761e+00
8.002902250000000e-04	-2.292468e+00
8.002905250000000e-04	-2.291883e+00
8.002911250000000e-04	-2.290714e+00
8.002923250000001e-04	-2.288376e+00
8.002947250000003e-04	-2.283698e+00
8.002995250000005e-04	-2.274333e+00
8.003091250000009e-04	-2.255590e+00
8.003283250000020e-04	-2.218109e+00
8.003667250000040e-04	-2.143285e+00
8.004435250000080e-04	-1.994316e+00
8.005399999999999e-04	-1.808543e+00
8.005496474999990e-04	-1.790062e+00
8.005689424999974e-04	-1.753154e+00
8.006075324999941e-04	-1.679610e+00
8.006847124999877e-04	-1.533385e+00
8.008390724999748e-04	-1.243829e+00
8.011477924999489e-04	-6.760564e-01
8.017652324998971e-04	4.133543e-01
8.030001124997937e-04	2.402917e+00
8.054698724995867e-04	5.622138e+00
8.095939031899598e-04	8.067954e+00
8.142887063488688e-04	8.383469e+00
8.205238308879434e-04	6.807930e+00
8.282134020654839e-04	3.741363e+00
8.333400000000000e-04	1.609325e+00
8.333699999999999e-04	1.596716e+00
8.334299999999999e-04	1.569157e+00
8.335499999999999e-04	1.500950e+00
8.336399999999999e-04	1.437824e+00
8.336419999999999e-04	1.436205e+00
8.336459999999998e-04	1.432741e+00
8.336539999999999e-04	1.424612e+00
8.336599999999998e-04	1.414753e+00
8.336605999999998e-04	1.413604e+00
8.336617999999998e-04	1.411302e+00
8.336641999999998e-04	1.406695e+00
8.336689999999998e-04	1.397477e+00
8.336785999999998e-04	1.379050e+00
8.336977999999997e-04	1.342254e+00
8.337361999999996e-04	1.268924e+00
8.338129999999994e-04	1.123328e+00
8.338399999999999e-04	1.072391e+00
8.338426999999999e-04	1.067305e+00
8.338481000000000e-04	1.057141e+00
8.338589000000002e-04	1.036821e+00
8.338805000000006e-04	9.962077e-01
8.339237000000012e-04	9.151170e-01
8.340101000000026e-04	7.536169e-01
8.341829000000053e-04	4.338531e-01
8.345285000000108e-04	-1.910596e-01
8.352197000000216e-04	-1.380015e+00
8.366021000000434e-04	-3.508988e+00
8.393669000000870e-04	-6.186441e+00
8.429498873621931e-04	-7.868073e+00
8.481628024370223e-04	-8.140891e+00
8.545836971594518e-04	-6.526173e+00
8.629377523271283e-04	-3.263469e+00
8.667099999999999e-04	-1.677389e+00
8.667330000000000e-04	-1.667521e+00
8.667789999999999e-04	-1.646680e+00
8.668709999999999e-04	-1.597675e+00
8.669399999999999e-04	-1.553950e+00
8.669419999999999e-04	-1.552479e+00
8.669459999999998e-04	-1.549263e+00
8.669539999999999e-04	-1.541663e+00
8.669547499999999e-04	-1.540858e+00
8.669562499999999e-04	-1.539201e+00
8.669592499999999e-04	-1.534409e+00
8.669599999999998e-04	-1.533003e+00
8.669600749999999e-04	-1.532858e+00
8.669602249999998e-04	-1.532569e+00
8.669605249999998e-04	-1.531991e+00
8.669611249999998e-04	-1.530835e+00
8.669623249999997e-04	-1.528525e+00
8.669647249999994e-04	-1.523903e+00
8.669695249999990e-04	-1.514650e+00
8.669791249999981e-04	-1.496130e+00
8.669983249999963e-04	-1.459091e+00
8.670367249999927e-04	-1.385156e+00
8.671135249999856e-04	-1.237981e+00
8.672099999999999e-04	-1.054497e+00
8.672196475000013e-04	-1.036247e+00
8.672389425000041e-04	-9.998016e-01
8.672775325000099e-04	-9.271888e-01
8.673547125000213e-04	-7.828586e-01
8.675090725000441e-04	-4.972304e-01
8.678177925000896e-04	6.214056e-02
8.684352325001809e-04	9.751330e-01
8.696701125003633e-04	2.513236e+00
8.716552416177534e-04	4.488288e+00
8.756254998525336e-04	7.012688e+00
8.809814234958962e-04	8.087825e+00
8.876003843090758e-04	7.038438e+00
8.957225998222065e-04	4.093948e+00
9.000099999999999e-04	2.248951e+00
9.000400000000000e-04	2.235350e+00
9.000999999999999e-04	2.205766e+00
9.002199999999999e-04	2.133496e+00
9.003099999999999e-04	2.067290e+00
9.003119999999999e-04	2.065603e+00
9.003159999999999e-04	2.062001e+00
9.003239999999999e-04	2.053597e+00
9.003299999999999e-04	2.043530e+00
9.003305999999998e-04	2.042359e+00
9.003317999999998e-04	2.040017e+00
9.003341999999998e-04	2.035326e+00
9.003389999999998e-04	2.025942e+00
9.003485999999998e-04	2.007184e+00
9.003677999999997e-04	1.969726e+00
9.004061999999996e-04	1.895073e+00
9.004829999999994e-04	1.746705e+00
9.005099999999999e-04	1.694843e+00
9.005126999999999e-04	1.689666e+00
9.005181000000000e-04	1.679315e+00
9.005289000000002e-04	1.658625e+00
9.005505000000006e-04	1.617300e+00
9.005937000000012e-04	1.534869e+00
9.006801000000026e-04	1.370884e+00
9.008529000000053e-04	1.046449e+00
9.011985000000108e-04	4.119454e-01
9.018897000000216e-04	-6.237789e-01
9.032721000000434e-04	-2.353796e+00
9.055401554301998e-04	-4.566105e+00
9.100762662905124e-04	-7.205107e+00
9.155128051931514e-04	-7.984335e+00
9.224359769711353e-04	-6.661342e+00
9.307838596340827e-04	-3.579371e+00
9.333799999999999e-04	-2.452064e+00
9.334030000000000e-04	-2.441728e+00
9.334489999999999e-04	-2.419960e+00
9.335409999999999e-04	-2.369088e+00
9.336099999999999e-04	-2.323944e+00
9.336119999999999e-04	-2.322431e+00
9.336159999999999e-04	-2.319132e+00
9.336239999999999e-04	-2.311367e+00
9.336247499999999e-04	-2.310547e+00
9.336262499999999e-04	-2.308858e+00
9.336292499999999e-04	-2.304003e+00
9.336299999999999e-04	-2.302582e+00
9.336300749999999e-04	-2.302436e+00
9.336302249999998e-04	-2.302143e+00
9.336305249999998e-04	-2.301558e+00
9.336311249999998e-04	-2.300390e+00
9.336323249999997e-04	-2.298055e+00
9.336347249999994e-04	-2.293382e+00
9.336395249999990e-04	-2.284028e+00
9.336491249999981e-04	-2.265305e+00
9.336683249999963e-04	-2.227863e+00
9.337067249999927e-04	-2.153119e+00
9.337835249999856e-04	-2.004309e+00
9.338799999999999e-04	-1.818735e+00
9.338896475000013e-04	-1.800274e+00
9.339089425000042e-04	-1.763405e+00
9.339475325000099e-04	-1.689941e+00
9.340247125000213e-04	-1.543874e+00
9.341790725000441e-04	-1.254631e+00
9.344877925000897e-04	-6.874766e-01
9.351052325001809e-04	4.007305e-01
9.363401125003633e-04	2.388029e+00
9.388098725007281e-04	5.603362e+00
9.429048100802275e-04	8.032509e+00
9.475954540199296e-04	8.357700e+00
9.538124203303119e-04	6.800400e+00
9.614895558230110e-04	3.752428e+00
9.666799999999999e-04	1.603299e+00
9.667100000000000e-04	1.590746e+00
9.667699999999999e-04	1.563303e+00
9.668899999999999e-04	1.495329e+00
9.669799999999999e-04	1.432377e+00
9.669819999999999e-04	1.430762e+00
9.669859999999999e-04	1.427306e+00
9.669939999999999e-04	1.419193e+00
9.669999999999999e-04	1.409345e+00
9.670005999999999e-04	1.408197e+00
9.670017999999998e-04	1.405898e+00
9.670041999999998e-04	1.401295e+00
9.670089999999998e-04	1.392086e+00
9.670185999999998e-04	1.373678e+00
9.670377999999997e-04	1.336919e+00
9.670761999999996e-04	1.263663e+00
9.671529999999995e-04	1.118214e+00
9.671799999999999e-04	1.067329e+00
9.671826999999999e-04	1.062249e+00
9.671881000000000e-04	1.052095e+00
9.671989000000003e-04	1.031796e+00
9.672205000000006e-04	9.912248e-01
9.672637000000012e-04	9.102175e-01
9.673501000000026e-04	7.488840e-01
9.675229000000054e-04	4.294523e-01
9.678685000000108e-04	-1.949012e-01
9.685597000000216e-04	-1.383219e+00
9.699421000000434e-04	-3.512734e+00
9.727069000000870e-04	-6.186882e+00
9.762658411710765e-04	-7.854644e+00
9.814733776767918e-04	-8.129171e+00
9.878806598871131e-04	-6.521449e+00
9.962265103861802e-04	-3.267055e+00
1.000050000000000e-03	-1.663455e+00
1.000073000000000e-03	-1.653612e+00
1.000119000000000e-03	-1.632821e+00
1.000211000000000e-03	-1.583917e+00
1.000280000000000e-03	-1.540268e+00
1.000282000000000e-03	-1.538799e+00
1.000286000000000e-03	-1.535588e+00
1.000294000000000e-03	-1.527997e+00
1.000294750000000e-03	-1.527193e+00
1.000296250000000e-03	-1.525537e+00
1.000299250000000e-03	-1.520748e+00
1.000300000000000e-03	-1.519344e+00
1.000300075000000e-03	-1.519199e+00
1.000300225000000e-03	-1.518910e+00
1.000300525000000e-03	-1.518332e+00
1.000301125000000e-03	-1.517177e+00
1.000302324999999e-03	-1.514868e+00
1.000304724999999e-03	-1.510248e+00
1.000309524999998e-03	-1.501001e+00
1.000319124999995e-03	-1.482491e+00
1.000338324999991e-03	-1.445474e+00
1.000376724999982e-03	-1.371581e+00
1.000453524999964e-03	-1.224492e+00
1.000550000000000e-03	-1.041114e+00
1.000559647500004e-03	-1.022875e+00
1.000578942500011e-03	-9.864512e-01
1.000617532500025e-03	-9.138814e-01
1.000694712500055e-03	-7.696378e-01
1.000849072500113e-03	-4.841843e-01
1.001157792500230e-03	7.483169e-02
1.001775232500463e-03	9.870806e-01
1.003010112500930e-03	2.523710e+00
1.004988136323240e-03	4.490203e+00
1.008944183967860e-03	7.006547e+00
1.014296052161400e-03	8.085254e+00
1.020906330740008e-03	7.040447e+00
1.029022348205966e-03	4.099490e+00
1.033350000000000e-03	2.238260e+00
1.033380000000000e-03	2.224662e+00
1.033440000000000e-03	2.195086e+00
1.033560000000000e-03	2.122831e+00
1.033650000000000e-03	2.056637e+00
1.033652000000000e-03	2.054950e+00
1.033656000000000e-03	2.051349e+00
1.033664000000000e-03	2.042946e+00
1.033670000000000e-03	2.032880e+00
1.033670600000000e-03	2.031709e+00
1.033671800000000e-03	2.029367e+00
1.033674200000000e-03	2.024676e+00
1.033679000000000e-03	2.015293e+00
1.033688600000000e-03	1.996536e+00
1.033707799999999e-03	1.959081e+00
1.033746199999999e-03	1.884434e+00
1.033822999999997e-03	1.736077e+00
1.033850000000000e-03	1.684219e+00
1.033852700000000e-03	1.679043e+00
1.033858100000001e-03	1.668692e+00
1.033868900000002e-03	1.648004e+00
1.033890500000004e-03	1.606683e+00
1.033933700000009e-03	1.524258e+00
1.034020100000018e-03	1.360287e+00
1.034192900000037e-03	1.035882e+00
1.034538500000074e-03	4.014442e-01
1.035229700000149e-03	-6.341003e-01
1.036612100000299e-03	-2.363715e+00
1.038875060571655e-03	-4.570942e+00
1.043400981714369e-03	-7.206321e+00
1.048835842317912e-03	-7.987943e+00
1.055753363148715e-03	-6.666817e+00
1.064098225093702e-03	-3.584532e+00
1.066720000000000e-03	-2.445862e+00
1.066743000000000e-03	-2.435521e+00
1.066789000000000e-03	-2.413744e+00
1.066881000000000e-03	-2.362855e+00
1.066950000000000e-03	-2.317698e+00
1.066952000000000e-03	-2.316185e+00
1.066956000000000e-03	-2.312885e+00
1.066964000000000e-03	-2.305119e+00
1.066964750000000e-03	-2.304298e+00
1.066966250000000e-03	-2.302609e+00
1.066969250000000e-03	-2.297754e+00
1.066970000000000e-03	-2.296332e+00
1.066970075000000e-03	-2.296186e+00
1.066970225000000e-03	-2.295893e+00
1.066970525000000e-03	-2.295309e+00
1.066971125000000e-03	-2.294141e+00
1.066972325000000e-03	-2.291805e+00
1.066974725000000e-03	-2.287132e+00
1.066979525000001e-03	-2.277777e+00
1.066989125000001e-03	-2.259052e+00
1.067008325000002e-03	-2.221607e+00
1.067046725000004e-03	-2.146855e+00
1.067123525000008e-03	-1.998032e+00
1.067220000000000e-03	-1.812441e+00
1.067229647499999e-03	-1.793977e+00
1.067248942499998e-03	-1.757106e+00
1.067287532499994e-03	-1.683635e+00
1.067364712499988e-03	-1.537554e+00
1.067519072499975e-03	-1.248286e+00
1.067827792499948e-03	-6.810836e-01
1.068445232499896e-03	4.072081e-01
1.069680112499791e-03	2.394630e+00
1.072149872499581e-03	5.610028e+00
1.076252877801787e-03	8.042214e+00
1.080943866352263e-03	8.363211e+00
1.087165055957271e-03	6.799888e+00
1.094845308507172e-03	3.746316e+00
1.100020000000000e-03	1.601413e+00
1.100050000000000e-03	1.588848e+00
1.100110000000000e-03	1.561382e+00
1.100230000000000e-03	1.493361e+00
1.100320000000000e-03	1.430375e+00
1.100322000000000e-03	1.428759e+00
1.100326000000000e-03	1.425301e+00
1.100334000000000e-03	1.417185e+00
1.100340000000000e-03	1.407335e+00
1.100340600000000e-03	1.406187e+00
1.100341800000000e-03	1.403887e+00
1.100344200000000e-03	1.399283e+00
1.100349000000000e-03	1.390073e+00
1.100358600000000e-03	1.371661e+00
1.100377799999999e-03	1.334895e+00
1.100416199999999e-03	1.261623e+00
1.100492999999997e-03	1.116146e+00
1.100520000000000e-03	1.065251e+00
1.100522700000000e-03	1.060169e+00
1.100528100000001e-03	1.050013e+00
1.100538900000002e-03	1.029710e+00
1.100560500000004e-03	9.891306e-01
1.100603700000009e-03	9.081070e-01
1.100690100000018e-03	7.467410e-01
1.100862900000037e-03	4.272450e-01
1.101208500000074e-03	-1.972343e-01
1.101899700000149e-03	-1.385793e+00
1.103282100000299e-03	-3.515747e+00
1.106046900000597e-03	-6.190590e+00
1.109606461964373e-03	-7.859097e+00
1.114814972620080e-03	-8.133449e+00
1.121223115144613e-03	-6.524351e+00
1.129570183054783e-03	-3.267483e+00
1.133390000000000e-03	-1.664341e+00
1.133413000000000e-03	-1.654492e+00
1.133459000000000e-03	-1.633688e+00
1.133551000000000e-03	-1.584757e+00
1.133620000000000e-03	-1.541088e+00
1.133622000000000e-03	-1.539618e+00
1.133626000000000e-03	-1.536405e+00
1.133634000000000e-03	-1.528813e+00
1.133634750000000e-03	-1.528008e+00
1.133636250000000e-03	-1.526352e+00
1.133639250000000e-03	-1.521562e+00
1.133640000000000e-03	-1.520157e+00
1.133640075000000e-03	-1.520013e+00
1.133640225000000e-03	-1.519723e+00
1.133640525000000e-03	-1.519145e+00
1.133641125000000e-03	-1.517990e+00
1.133642325000000e-03	-1.515681e+00
1.133644725000000e-03	-1.511061e+00
1.133649525000001e-03	-1.501812e+00
1.133659125000001e-03	-1.483299e+00
1.133678325000002e-03	-1.446277e+00
1.133716725000004e-03	-1.372373e+00
1.133793525000008e-03	-1.225261e+00
1.133890000000000e-03	-1.041856e+00
1.133899647499999e-03	-1.023613e+00
1.133918942499998e-03	-9.871844e-01
1.133957532499994e-03	-9.146035e-01
1.134034712499988e-03	-7.703376e-01
1.134189072499975e-03	-4.848398e-01
1.134497792499948e-03	7.426468e-02
1.135115232499896e-03	9.866894e-01
1.136350112499791e-03	2.523661e+00
1.138328857522603e-03	4.491302e+00
1.142286347568228e-03	7.008872e+00
1.147639030722043e-03	8.087519e+00
1.154250744013407e-03	7.041862e+00
1.162367825971089e-03	4.099602e+00
1.166690000000000e-03	2.240069e+00
1.166720000000000e-03	2.226467e+00
1.166780000000000e-03	2.196882e+00
1.166900000000000e-03	2.124610e+00
1.166990000000000e-03	2.058403e+00
1.166992000000000e-03	2.056716e+00
1.166996000000000e-03	2.053114e+00
1.167004000000000e-03	2.044710e+00
1.167010000000000e-03	2.034643e+00
1.167010600000000e-03	2.033473e+00
1.167011800000000e-03	2.031130e+00
1.167014200000000e-03	2.026439e+00
1.167019000000000e-03	2.017055e+00
1.167028600000000e-03	1.998297e+00
1.167047799999999e-03	1.960839e+00
1.167086199999999e-03	1.886186e+00
1.167162999999997e-03	1.737818e+00
1.167190000000000e-03	1.685956e+00
1.167192700000000e-03	1.680779e+00
1.167198100000001e-03	1.670428e+00
1.167208900000002e-03	1.649738e+00
1.167230500000004e-03	1.608414e+00
1.167273700000009e-03	1.525983e+00
1.167360100000018e-03	1.361999e+00
1.167532900000037e-03	1.037568e+00
1.167878500000074e-03	4.030780e-01
1.168569700000149e-03	-6.325768e-01
1.169952100000299e-03	-2.362412e+00
1.172216046579544e-03	-4.570832e+00
1.176743939738034e-03	-7.207207e+00
1.182179354558016e-03	-7.988482e+00
1.189098251464309e-03	-6.666711e+00
1.197443953202196e-03	-3.583877e+00
1.200060000000000e-03	-2.447528e+00
1.200083000000000e-03	-2.437186e+00
1.200129000000000e-03	-2.415407e+00
1.200221000000000e-03	-2.364514e+00
1.200290000000000e-03	-2.319354e+00
